engine_id,s13__median,s17__range,s13__iqr,s20__max,s15__mean_crossings,s20__first_last_diff,s8__range,s8__min,s11__range,s17__max,s9__mean_crossings,s17__q25,s13__q75,s11__median,s17__median,s20__min,s8__iqr,s11__first_last_diff,s2__q25,s8__q75,s8__first_last_diff,s8__last_value,s17__mean_crossings,s2__max,s17__first_last_diff,s20__last_value,s11__mean_crossings,s12__mean_crossings,s20__q75,s2__last5_mean,s13__first_last_diff,s2__last_value,s8__q25,s12__max,s17__q75,s13__mean_crossings,s2__mean,s2__std,s2__min,s2__median,s2__range,s2__skewness,s2__kurtosis,s2__q75,s2__iqr,s2__energy,s2__rms,s2__trend_slope,s2__trend_intercept,s2__abs_change_sum
68,0.3088235294117112,0.6666666666666643,0.08088235294098922,0.7441860465116292,68,-0.24031007751938205,0.37878787878798903,0.18181818181801646,0.6964285714285694,0.8333333333333357,11,0.4166666666666714,0.35294117647026724,0.422619047619051,0.4166666666666714,0.11627906976744029,0.060606060606005485,0.5178571428571423,0.3855421686747036,0.31818181818198354,0.19696969696906308,0.45454545454504114,72,0.8222891566265389,0.0833333333333357,0.20155038759689603,47,55,0.5581395348837184,0.769277108433738,0.04411764705855603,0.8042168674698758,0.25757575757597806,0.7910447761194064,0.5833333333333357,82,0.48180662347883885,0.13047603562953397,0.1656626506023997,0.47590361445782037,0.6566265060241392,0.5229905912085057,-0.037593958343490996,0.5527108433734895,0.16716867469878594,49.56613804616052,0.49907521535708543,0.001497690166788718,0.33353529696675577,18.515060240964374
69,0.3161764705880614,0.6666666666666643,0.1286764705882888,0.7829457364341046,89,-0.34883720930232087,0.4848484848489534,0.1363636363630576,0.7083333333333321,0.75,194,0.3333333333333357,0.3933823529409892,0.38095238095238315,0.4166666666666714,0.10852713178294593,0.12121212121201097,0.4047619047619051,0.3411144578313383,0.3636363636360329,0.46969696969699726,0.621212121212011,93,0.8975903614457934,0.4166666666666643,0.21705426356589186,63,55,0.6124031007751931,0.7542168674698871,0.44117647058783405,0.7650602409638623,0.24242424242402194,0.8464818763326178,0.5,59,0.44189742394994347,0.14345788559483866,0.08734939759034432,0.41716867469880015,0.8102409638554491,0.6294697354588054,0.2987205589047548,0.5293674698795314,0.1882530120481931,78.11838619538416,0.46453917697926733,0.0009475451362694236,0.2708655268533125,38.466867469879645
70,0.3088235294117112,0.5833333333333357,0.11764705882342241,0.759689922480618,45,-0.2480620155038764,0.3030303030300274,0.18181818181801646,0.6428571428571423,0.8333333333333357,17,0.4166666666666714,0.38235294117612284,0.4107142857142847,0.4166666666666714,0.06201550387596555,0.09090909090900823,0.32738095238095255,0.37048192771086974,0.3484848484849863,0.12121212121201097,0.4090909090909918,57,0.8704819277108697,0.3333333333333357,0.27131782945736305,26,28,0.5736434108527142,0.7753012048192772,0.26470588235270043,0.6566265060240823,0.25757575757597806,0.7889125799573549,0.5,39,0.47460645501714915,0.14278749099286653,0.23493975903613773,0.4548192771084416,0.635542168674732,0.5890177092400619,-0.10749560242933542,0.5512048192771033,0.18072289156623356,33.63223073014966,0.49547021631634613,0.002712344702423145,0.2901670152523753,13.292168674699155
71,0.3382352941175668,0.5,0.058823529411711206,0.7286821705426334,69,-0.5736434108527142,0.22727272727297532,0.2121212121210192,0.5952380952380949,0.75,5,0.4166666666666714,0.3676470588234224,0.4285714285714306,0.4166666666666714,0.08527131782945574,0.060606060606005485,0.34523809523809845,0.3998493975903443,0.3484848484849863,0.10606060606005485,0.4242424242420384,71,0.8403614457831452,0.5,0.08527131782945574,47,53,0.5581395348837184,0.702409638554218,0.08823529411756681,0.7108433734939865,0.2878787878789808,0.7164179104477455,0.5,98,0.4758456904541241,0.11861474461507783,0.1596385542168548,0.463855421686759,0.6807228915662904,0.1517820723901881,0.41190851052483834,0.542921686746979,0.14307228915663472,50.009634925243255,0.4903375746774793,0.0012593379711738754,0.345504210437628,20.292168674699724
72,0.35294117647026724,0.6666666666666643,0.16176470588197844,0.8062015503875948,60,-0.34883720930232087,0.5151515151519561,0.1515151515150137,0.6726190476190474,0.75,65,0.3333333333333357,0.44117647058783405,0.375,0.4166666666666714,0.19379844961240167,0.1363636363639671,0.43452380952381375,0.34337349397591765,0.4090909090909918,0.3484848484849863,0.6363636363639671,55,0.9337349397590344,0.25,0.2480620155038764,37,29,0.6279069767441854,0.7885542168674704,0.3823529411765776,0.8132530120481931,0.2727272727270247,0.865671641791053,0.5,37,0.4423609932688516,0.13846137990937438,0.13855421686744762,0.41566265060242813,0.7951807228915868,0.6987416557368878,0.22783305843900648,0.533132530120497,0.18975903614457934,45.74490129191498,0.46342722707855966,0.0014778815940045193,0.28570554430437256,21.713855421686702
73,0.4264705882351336,0.5,0.11764705882342241,0.720930232558139,67,-0.13953488372093048,0.4242424242420384,0.25757575757597806,0.5595238095238066,0.75,95,0.4166666666666714,0.4852941176468448,0.5,0.5,0.04651162790697683,0.10606060606096435,0.3928571428571388,0.43373493975903443,0.46969696969699726,0.19696969696997257,0.5757575757579616,82,0.930722891566262,0.1666666666666714,0.31007751937984196,49,55,0.5426356589147296,0.6951807228915641,0.35294117647026724,0.7018072289156692,0.3636363636360329,0.7078891257995679,0.5833333333333357,33,0.5175349284461788,0.12507943912413813,0.21987951807230388,0.5030120481927725,0.7108433734939581,0.5543055024535196,0.3757742576824481,0.5933734939758892,0.1596385542168548,60.36714327188267,0.5323662444012138,0.0012516830518070799,0.3848565249546283,22.602409638554633
74,0.26470588235270043,0.6666666666666643,0.13235294117612284,0.8062015503875948,37,-0.5813953488372121,0.5151515151519561,0.09090909090900823,0.6666666666666643,0.8333333333333357,67,0.3333333333333357,0.35294117647026724,0.3392857142857153,0.4166666666666714,0.17054263565891148,0.1515151515150137,0.5119047619047628,0.3132530120481931,0.33333333333303017,0.45454545454595063,0.6060606060609643,65,0.888554216867476,0.5833333333333357,0.17054263565891148,23,25,0.6414728682170532,0.7650602409638623,0.3676470588234224,0.6265060240963862,0.18181818181801646,0.8379530916844402,0.5,41,0.4132312382058343,0.1492107720804314,0.17469879518071707,0.38253012048193114,0.713855421686759,0.941931539883935,0.44070276157523214,0.4864457831325453,0.17319277108435216,32.01970532733342,0.43919220294594774,0.002253962100476115,0.22727936491655482,15.108433734939695
75,0.41176470588197844,0.5833333333333357,0.1323529411765776,0.6976744186046488,83,-0.3178294573643399,0.45454545454504114,0.19696969696997257,0.6369047619047628,0.8333333333333357,97,0.4166666666666714,0.4852941176468448,0.45833333333333215,0.5,0.13953488372092693,0.12121212121201097,0.3452380952380949,0.397590361445765,0.45454545454504114,0.31818181818198354,0.621212121212011,83,0.930722891566262,0.25,0.33333333333333215,45,41,0.5581395348837184,0.7765060240963976,0.352941176470722,0.7500000000000284,0.33333333333303017,0.7206823027718627,0.5833333333333357,49,0.49558057557741897,0.13264971442654,0.20180722891566916,0.4789156626505928,0.7289156626505928,0.5888142003295427,0.06822193179245817,0.5753012048192829,0.17771084337351795,60.2543003338658,0.5129514747339444,0.0014703633817193275,0.3279591500614156,20.85542168674729
76,0.38235294117612284,0.5833333333333357,0.11764705882342241,0.7519379844961236,63,-0.19379844961240522,0.4393939393939945,0.16666666666696983,0.6011904761904745,0.8333333333333357,100,0.4166666666666714,0.4558823529409892,0.4821428571428541,0.5,0.11627906976744029,0.10606060606096435,0.4404761904761898,0.4194277108433653,0.4393939393939945,0.22727272727297532,0.5606060606060055,75,0.8343373493976003,0.25,0.2790697674418574,49,53,0.5348837209302282,0.7367469879518069,0.2647058823531552,0.7409638554216826,0.33333333333303017,0.7228144989339143,0.5833333333333357,39,0.5138841078600113,0.12915172806928996,0.1777108433734611,0.5150602409638338,0.6566265060241392,0.1410346076403672,-0.1388286410223003,0.5873493975903443,0.16792168674697905,58.94229931775306,0.5297901620442041,0.001374137887765381,0.3702866985885289,22.575301204819908
77,0.3676470588234224,0.6666666666666714,0.07352941176441163,0.7286821705426334,42,-0.48837209302325846,0.37878787878798903,0.22727272727297532,0.6190476190476204,0.9166666666666714,29,0.4166666666666714,0.41176470588197844,0.4345238095238102,0.4166666666666714,0.0930232558139501,0.09090909090900823,0.31547619047619335,0.4141566265060348,0.4090909090909918,0.3030303030300274,0.5606060606060055,45,0.8343373493976003,0.5833333333333357,0.11627906976744029,23,35,0.5581395348837184,0.7385542168674647,0.20588235294098922,0.6867469879518069,0.31818181818198354,0.7569296375266532,0.5,53,0.4951494288843672,0.12112803745734467,0.17168674698794462,0.4939759036144551,0.6626506024096557,0.37912578003861375,0.26457142289361224,0.5572289156626482,0.1430722891566134,40.0014515894903,0.5096564388350655,0.001816368705557317,0.35619722290923245,14.810240963855733
78,0.2205882352941444,0.6666666666666643,0.11764705882342241,0.9069767441860463,51,-0.7829457364341081,0.5151515151519561,0.030303030303002743,0.8511904761904745,0.75,33,0.25,0.29411764705855603,0.26785714285714235,0.3333333333333357,0.08527131782945574,0.1363636363639671,0.7261904761904745,0.25451807228913026,0.2878787878789808,0.33333333333303017,0.5151515151510466,59,0.8373493975903727,0.3333333333333357,0.08527131782945574,43,37,0.7131782945736447,0.693373493975912,0.3676470588234224,0.6084337349397799,0.1515151515150137,0.9275053304904048,0.4166666666666714,43,0.3665049809628099,0.16009727504569152,0.07228915662651048,0.3403614457831452,0.7650602409638623,0.6902470371891073,0.2042952445845163,0.463855421686759,0.2093373493976287,36.92444476701981,0.39980755525941475,0.001854923539638465,0.15318877390438643,23.11144578313312
79,0.23529411764684482,0.5833333333333286,0.11764705882342241,0.8604651162790695,49,-0.4806201550387641,0.46969696969790675,0.07575757575705211,0.7619047619047628,0.75,25,0.25,0.3088235294117112,0.29166666666666785,0.3333333333333357,0.13178294573643257,0.12121212121201097,0.6547619047619051,0.26957831325302095,0.2878787878789808,0.46969696969790675,0.5454545454549589,57,0.9096385542168832,0.5,0.20155038759689603,27,31,0.6899224806201545,0.8024096385542293,0.23529411764684482,0.7108433734939865,0.16666666666696983,0.9253731343283533,0.4166666666666714,51,0.3775049948537843,0.1540853359251918,0.018072289156606303,0.3584337349397515,0.8915662650602769,0.545128507606936,0.5738807185717989,0.465361445783131,0.19578313253011004,33.06046777471306,0.40759416567589685,0.0017800347117112062,0.2012815583943749,22.03313253012044
80,0.3382352941175668,0.5833333333333357,0.058823529411711206,0.7054263565891432,69,-0.2403100775193785,0.25757575757506856,0.22727272727297532,0.6607142857142847,0.8333333333333357,7,0.4166666666666714,0.3676470588234224,0.45833333333333215,0.5,0.15503875968992276,0.07575757575705211,0.36309523809523725,0.430722891566262,0.3636363636360329,0.07575757575705211,0.4848484848480439,71,0.8403614457831452,0.3333333333333286,0.16279069767441712,49,65,0.550387596899224,0.7807228915662676,0.07352941176441163,0.8042168674698758,0.2878787878789808,0.7441364605543583,0.5833333333333357,88,0.5103712145880824,0.1198499611434911,0.216867469879503,0.4939759036144551,0.6234939759036422,0.43149302534108924,-0.028163443253048204,0.5813253012048278,0.15060240963856586,50.83155211206291,0.5241804522792617,0.001223132932016164,0.39784298484259534,17.819277108434733
81,0.32352941176441163,0.6666666666666643,0.13235294117612284,0.7364341085271313,67,-0.3875968992248069,0.5,0.1515151515150137,0.773809523809522,0.8333333333333357,130,0.3333333333333357,0.41176470588197844,0.4107142857142847,0.4166666666666714,0.12403100775193465,0.12121212121201097,0.3511904761904745,0.3915662650602485,0.37878787878798903,0.2727272727279342,0.5757575757579616,63,0.855421686746979,0.5,0.17829457364340584,35,49,0.5813953488372086,0.751204819277126,0.26470588235270043,0.8433734939759177,0.25757575757597806,0.8251599147121453,0.5,57,0.4803087349397584,0.13790277761197903,0.12349397590361377,0.46987951807227546,0.7319277108433653,0.24822526170123413,-0.01882502844460676,0.569277108433738,0.17771084337348952,59.9122604877341,0.4996342849513953,0.0013540502920378217,0.3184997250412387,26.466867469879787
82,0.20588235294098922,0.75,0.0882352941184763,0.8759689922480618,49,-0.21705426356589186,0.4242424242429479,0.015151515151046624,0.7916666666666643,0.9166666666666714,7,0.25,0.25,0.26488095238095255,0.3333333333333357,0.16279069767441712,0.08712121212192869,0.7202380952380913,0.2560240963855165,0.22727272727297532,0.2727272727270247,0.39393939393903565,57,0.8644578313253248,0.6666666666666714,0.3255813953488378,27,45,0.6899224806201545,0.6951807228915697,0.25000000000045475,0.7590361445783174,0.14015151515104662,1.0,0.47916666666666785,75,0.36592163044702014,0.1540677531753479,0.018072289156606303,0.3358433734939865,0.8463855421687185,0.6538151913104671,0.24357912397727688,0.45105421686747604,0.19503012048195956,33.710262737697676,0.39689367875066006,0.00174215662912465,0.1803819494452449,24.500000000000256
83,0.23529411764684482,0.75,0.14705882352927802,0.8759689922480618,67,-0.550387596899224,0.5606060606060055,0.060606060606005485,0.8154761904761934,0.8333333333333357,123,0.25,0.3382352941175668,0.26785714285714235,0.3333333333333357,0.17829457364340584,0.1515151515150137,0.6369047619047628,0.25903614457831736,0.31818181818198354,0.2878787878789808,0.5303030303030027,69,0.8674698795180973,0.5,0.21705426356589186,45,43,0.6976744186046488,0.7716867469879617,0.41176470588197844,0.7710843373494072,0.16666666666696983,0.9936034115138739,0.4166666666666714,45,0.3657428348205095,0.1657856068515922,0.057228915662648205,0.3343373493976003,0.8102409638554491,0.7802859881547172,0.3545256154013261,0.4427710843373234,0.183734939759006,47.21955291043695,0.40144599095441025,0.0014515876553355034,0.15381103714152602,31.515060240964175
84,0.397058823529278,0.5833333333333286,0.07352941176441163,0.6976744186046488,91,-0.1550387596899192,0.3636363636369424,0.24242424242402194,0.5654761904761898,0.75,51,0.4166666666666714,0.44117647058783405,0.4880952380952408,0.5,0.0930232558139501,0.09090909090900823,0.2797619047619051,0.43524096385542066,0.4242424242420384,0.18181818181801646,0.5303030303030027,91,0.9427710843373802,0.25,0.27131782945736305,73,65,0.5193798449612395,0.706626506024105,0.08823529411756681,0.7439759036144551,0.33333333333303017,0.7569296375266532,0.5833333333333357,86,0.5166170299174243,0.11763071889641342,0.1987951807228967,0.5060240963855449,0.7439759036144835,0.5025030539649673,0.5504183542790444,0.5933734939758892,0.15813253012046857,74.94111082885829,0.5297908244874383,0.0007704796178177561,0.41414324074766273,28.521084337350345
85,0.35294117647026724,0.5,0.11764705882342241,0.7674418604651159,43,-0.2635658914728687,0.4848484848489534,0.18181818181801646,0.672619047619051,0.75,71,0.3333333333333357,0.4264705882351336,0.4017857142857153,0.4166666666666714,0.17054263565891148,0.12121212121201097,0.5119047619047628,0.3734939759036138,0.4090909090909918,0.2878787878789808,0.5757575757579616,63,0.8463855421686901,0.25,0.3643410852713167,29,31,0.5891472868217029,0.7108433734939865,0.3676470588234224,0.7319277108433653,0.2878787878789808,0.8123667377398789,0.5,33,0.4597218661881573,0.12243320674717044,0.18072289156623356,0.45180722891566916,0.6656626506024566,0.6246188650369792,0.5419759405658073,0.5180722891566063,0.14457831325299253,42.53581797067808,0.4756620133118285,0.0015643141349973968,0.3134584945659007,17.123493975904182
86,0.32352941176441163,0.6666666666666643,0.10294117647026724,0.7829457364341046,69,-0.24031007751938205,0.46969696969699726,0.12121212121201097,0.6369047619047628,0.8333333333333357,63,0.4166666666666714,0.38235294117612284,0.4136904761904745,0.4166666666666714,0.19379844961240167,0.11742424242402194,0.48214285714285765,0.37801204819277245,0.375,0.2727272727270247,0.5,83,0.8524096385542066,0.5,0.28682170542635177,49,47,0.5872093023255793,0.6542168674698757,0.19117647058783405,0.5843373493975719,0.25757575757597806,0.8379530916844402,0.5,83,0.46987951807228784,0.13032490020280776,0.15060240963856586,0.4548192771084416,0.7018072289156407,0.36854974493933057,-0.042842748126846075,0.5564759036144551,0.17846385542168264,66.08344825083452,0.4875553768615407,0.0010064277021069978,0.3304892813304686,29.774096385542606
87,0.3308823529409892,0.5,0.13235294117612284,0.7829457364341046,53,-0.20155038759689603,0.4848484848489534,0.1515151515150137,0.6309523809523832,0.75,62,0.3541666666666696,0.41176470588197844,0.422619047619051,0.4166666666666714,0.08527131782945574,0.1363636363630576,0.4464285714285694,0.38855421686747604,0.39393939393903565,0.4242424242429479,0.6363636363639671,56,0.8795180722891587,0.0833333333333286,0.3643410852713167,39,33,0.5813953488372086,0.7361445783132581,0.44117647058783405,0.671686746987973,0.25757575757597806,0.7889125799573549,0.5,25,0.4760051441721921,0.12798392619804913,0.20180722891566916,0.44578313253012425,0.6777108433734895,0.6310752385226006,0.18518034740260614,0.5496987951807171,0.16114457831324103,43.230639425170295,0.4928171677362341,0.00173263535529547,0.32266691522854296,16.448795180722698
88,0.25,0.6666666666666643,0.08823529411756681,0.8449612403100737,45,-0.5193798449612359,0.37878787878798903,0.09090909090900823,0.7678571428571423,0.8333333333333357,13,0.3333333333333357,0.3088235294117112,0.3571428571428612,0.4166666666666714,0.16279069767441712,0.09090909090900823,0.6369047619047628,0.3343373493976003,0.2878787878789808,0.1515151515150137,0.3484848484849863,55,0.9006024096385659,0.3333333333333286,0.24031007751938205,35,45,0.6434108527131777,0.7578313253012027,0.2794117647058556,0.7349397590361377,0.19696969696997257,0.8251599147121453,0.5,49,0.4294926183607662,0.14479148949483758,0.012048192771061395,0.41566265060242813,0.8885542168675045,0.3836829249877669,0.3872801536942365,0.5210843373494072,0.1867469879518069,43.735302656408706,0.453133599967779,0.001601927041767013,0.25968835193346285,23.295180722891303
89,0.29411764705855603,0.5833333333333286,0.10294117647026724,0.8992248062015484,41,-0.5736434108527178,0.45454545454595063,0.09090909090900823,0.8452380952380949,0.75,39,0.3333333333333357,0.35294117647026724,0.33333333333333215,0.3333333333333357,0.03875968992247536,0.12121212121201097,0.8452380952380949,0.3072289156626482,0.3484848484849863,0.1515151515150137,0.4090909090909918,59,0.8945783132529925,0.5,0.03875968992247536,35,39,0.651162790697672,0.6536144578313212,0.27941176470540086,0.5933734939758892,0.22727272727297532,0.8784648187633195,0.5,45,0.4115540503025917,0.14535686269899853,0.08132530120482784,0.3855421686747036,0.8132530120481647,0.5119009168128786,0.07296025340563572,0.5060240963855449,0.1987951807228967,41.31853316881982,0.4363576365243156,0.0016945450597044482,0.22854318385451128,22.0090361445786
90,0.2794117647058556,0.6666666666666643,0.17647058823513362,0.8372093023255793,33,-0.48837209302325846,0.5454545454549589,0.09090909090900823,0.8511904761904745,0.75,49,0.3333333333333357,0.38235294117612284,0.32738095238095255,0.3333333333333357,0.13953488372092693,0.1515151515150137,0.7976190476190439,0.29819277108435926,0.3484848484849863,0.3636363636369424,0.6363636363639671,41,0.8433734939759177,0.25,0.23255813953488058,27,23,0.6724806201550351,0.7367469879518183,0.4852941176468448,0.7198795180723039,0.19696969696997257,0.9040511727078808,0.5,21,0.4013065248005001,0.1517957259680159,0.10542168674695063,0.38403614457831736,0.737951807228967,0.6886647288536928,0.12484710593591997,0.4789156626505928,0.18072289156623356,28.326643925098,0.42888138950864974,0.0022834233506143398,0.22662463847850312,16.867469879518183
91,0.4264705882351336,0.4166666666666643,0.11764705882342241,0.6976744186046488,43,-0.1860465116279073,0.3636363636360329,0.25757575757597806,0.5357142857142883,0.75,61,0.4166666666666714,0.47058823529368965,0.523809523809522,0.5,0.08527131782945574,0.11363636363603291,0.3690476190476204,0.4713855421686617,0.45454545454504114,0.2878787878789808,0.5606060606060055,37,0.9066265060241108,0.25,0.3023255813953476,29,31,0.5038759689922472,0.7710843373494072,0.2205882352941444,0.8524096385542066,0.3409090909090082,0.6567164179104452,0.5833333333333357,31,0.5511601963409183,0.12667876453683577,0.25301204819274403,0.5512048192771033,0.6536144578313667,0.20583746458172977,0.009804025299844366,0.6340361445783032,0.16265060240964146,43.16033713165914,0.5654256812130599,0.0018623807492187626,0.4263806861432612,15.448795180723522
92,0.29411764705855603,0.5833333333333286,0.08823529411756681,0.7674418604651159,83,-0.47286821705426263,0.39393939393903565,0.12121212121201097,0.7142857142857117,0.75,15,0.3333333333333357,0.3382352941175668,0.3630952380952408,0.4166666666666714,0.0930232558139501,0.09090909090900823,0.3392857142857153,0.33734939759037275,0.31818181818198354,0.19696969696997257,0.5,79,0.8915662650602485,0.4166666666666643,0.0930232558139501,63,69,0.6124031007751931,0.7891566265060248,0.08823529411756681,0.8524096385542066,0.22727272727297532,0.9189765458422272,0.5,124,0.43415892308235815,0.1307282847483459,0.1777108433734611,0.42469879518071707,0.7138554216867874,0.6458390387397167,0.4496981944621683,0.5150602409638338,0.1777108433734611,70.08700464508642,0.45335828873213546,0.0009085924698038786,0.2796982032156988,33.740963855422336
93,0.26470588235270043,0.5833333333333286,0.13235294117612284,0.7674418604651159,36,-0.4573643410852739,0.5303030303030027,0.09090909090900823,0.6904761904761934,0.75,73,0.3333333333333357,0.35294117647026724,0.3511904761904745,0.4166666666666714,0.12403100775193465,0.1363636363630576,0.6369047619047628,0.2846385542168548,0.33333333333303017,0.2121212121210192,0.46969696969699726,45,0.8674698795180973,0.4166666666666714,0.23255813953488058,31,25,0.651162790697672,0.7186746987951892,0.3382352941175668,0.6746987951807455,0.19696969696997257,0.9275053304904048,0.5,27,0.40205985231247515,0.1560565178217808,0.12951807228915868,0.3765060240963862,0.7379518072289386,0.64948223122737,0.0014313458782475585,0.48493975903616615,0.20030120481931135,28.806539410654658,0.43110166012097695,0.0026031294783724467,0.20161888247779675,16.13855421686742
94,0.3749999999997726,0.5833333333333286,0.058823529411711206,0.7364341085271313,101,-0.40310077519379917,0.2727272727270247,0.22727272727297532,0.6130952380952372,0.75,11,0.4166666666666714,0.397058823529278,0.4702380952380949,0.5,0.05426356589147119,0.060606060606005485,0.39285714285714235,0.41641566265061414,0.37878787878798903,0.060606060606005485,0.37878787878798903,105,0.8945783132529925,0.25,0.12403100775193465,67,77,0.5426356589147296,0.7228915662650707,0.08823529411756681,0.8614457831325524,0.31818181818198354,0.7164179104477455,0.5833333333333357,121,0.49810871392547035,0.11878972529569198,0.15662650602408235,0.4939759036144551,0.7379518072289102,0.4464181232171232,0.5582877545733642,0.569277108433738,0.15286144578312388,67.63949775003667,0.5120240188998703,0.0008015714646418232,0.3951067807189961,28.2198795180729
95,0.20588235294098922,0.6666666666666643,0.11764705882433191,0.8372093023255793,57,-0.4728682170542662,0.45454545454595063,0.015151515151046624,0.8869047619047663,0.75,35,0.25,0.2794117647058556,0.2857142857142847,0.3333333333333357,0.17829457364340584,0.12121212121201097,0.5714285714285694,0.25903614457831736,0.2727272727270247,0.4393939393939945,0.46969696969699726,84,0.9036144578313383,0.25,0.17829457364340584,43,47,0.6821705426356601,0.7391566265060305,0.39705882352973276,0.6686746987951722,0.1515151515150137,0.9253731343283533,0.4166666666666714,51,0.379624505087485,0.16092053503448858,0.027108433734923665,0.35542168674697905,0.8765060240964146,0.6627616635630208,0.13276094322917542,0.4774096385542066,0.21837349397588923,48.08698650021745,0.41221193603871115,0.0014661141891180365,0.17290240442184188,29.68674698795246
96,0.3088235294117112,0.6666666666666643,0.11764705882342241,0.8062015503875948,87,-0.35658914728682234,0.4848484848489534,0.09090909090900823,0.7380952380952372,0.8333333333333357,87,0.3333333333333357,0.38235294117612284,0.3511904761904745,0.4166666666666714,0.10077519379845157,0.10606060606005485,0.4523809523809561,0.32228915662648205,0.33333333333303017,0.25757575757597806,0.5757575757579616,83,0.9006024096385659,0.4166666666666643,0.17054263565891148,55,55,0.6356589147286797,0.7885542168674817,0.26470588235270043,0.7620481927710898,0.22727272727297532,0.8699360341151419,0.5,57,0.42765705679862154,0.15090994430646915,0.1024096385542066,0.40662650602408235,0.7981927710843593,0.5892265145012346,0.07107397211688848,0.5218373493976003,0.19954819277111824,69.08045434751041,0.4534276020711261,0.0011036445834587227,0.24279658906928547,33.930722891566916
97,0.26470588235270043,0.8333333333333286,0.07352941176486638,0.8372093023255793,57,-0.5038759689922472,0.33333333333393966,0.10606060606005485,0.6666666666666643,1.0,3,0.3333333333333357,0.3088235294117112,0.32440476190476275,0.4166666666666714,0.11627906976744029,0.07575757575705211,0.43452380952380665,0.3012048192771033,0.2727272727270247,0.16666666666696983,0.37878787878798903,67,0.8313253012048278,0.5,0.11627906976744029,55,67,0.6666666666666643,0.7162650602409713,0.14705882352927802,0.7771084337349237,0.19696969696997257,0.884861407249474,0.4166666666666714,87,0.3953686031253712,0.14274774044005242,0.08734939759034432,0.3644578313252964,0.7439759036144835,0.7625210366091719,0.39416678156060936,0.4781626506023997,0.1769578313252964,35.67165952968493,0.4202289541539604,0.0015611967013779246,0.23846833463688977,21.427710843373887
98,0.25,0.5,0.1323529411765776,0.8992248062015484,37,-0.5271317829457338,0.5606060606060055,0.060606060606005485,0.8095238095238102,0.6666666666666714,81,0.3333333333333357,0.3382352941175668,0.32142857142857295,0.3333333333333357,0.14728682170542484,0.1515151515150137,0.6190476190476204,0.2944277108433866,0.31818181818198354,0.3636363636360329,0.5151515151510466,41,0.9578313253012141,0.3333333333333357,0.14728682170542484,31,25,0.6589147286821699,0.7355421686747036,0.4264705882360431,0.5451807228915584,0.16666666666696983,0.9275053304904048,0.5,21,0.41411801050355135,0.1584051329288228,0.12349397590361377,0.3855421686747036,0.8343373493976003,0.7649305910769355,0.15209933197906,0.5082831325301171,0.21385542168673055,30.64231020467413,0.443198674879086,0.002590625180305935,0.21334455902984137,16.57831325301234
99,0.29411764705855603,0.5833333333333286,0.11764705882342241,0.8217054263565906,43,-0.4031007751937956,0.5303030303039122,0.10606060606005485,0.8452380952380913,0.75,99,0.3333333333333357,0.3676470588234224,0.3452380952380949,0.4166666666666714,0.19379844961240167,0.1363636363630576,0.5238095238095255,0.3072289156626482,0.3636363636360329,0.39393939393903565,0.5909090909090082,45,0.8704819277108697,0.5,0.27131782945736305,21,27,0.651162790697672,0.7939759036144665,0.26470588235270043,0.819277108433738,0.22727272727297532,0.8869936034115256,0.5,41,0.4220123738196018,0.1512678198514619,0.07530120481928293,0.4036144578313099,0.7951807228915868,0.6371702997200764,0.19804833653784293,0.5030120481927725,0.19578313253012425,37.15775148787928,0.44816594108130686,0.0020819622830049356,0.23047184378314775,18.777108433734924
100,0.3088235294117112,0.6666666666666643,0.11764705882342241,0.8062015503875948,57,-0.2713178294573666,0.4393939393939945,0.1515151515150137,0.7559523809523832,0.8333333333333357,86,0.4166666666666714,0.38235294117612284,0.3988095238095255,0.4166666666666714,0.0,0.10606060606005485,0.5,0.35542168674697905,0.3636363636360329,0.2878787878789808,0.5454545454549589,73,0.8253012048193114,0.25,0.17829457364340584,25,39,0.5968992248061973,0.6915662650602485,0.17647058823558837,0.7951807228915868,0.25757575757597806,0.7697228144989197,0.5,30,0.46121987951807286,0.13867621708013883,0.1325301204819027,0.46987951807227546,0.6927710843374086,0.19300478341317187,-0.369688484420271,0.5421686746987859,0.1867469879518069,46.371742996081025,0.481517097287734,0.0016575798431105763,0.2962906851285705,22.06024096385599
